x-axis,1,2
second,Volt,Volt
+263.10000E-06,-2.91425871849E+00,-38.63064013E-03
+263.12000E-06,-2.81375620538E+00,+21.67086676E-03
+263.14000E-06,-2.91425871849E+00,+21.67086676E-03
+263.16000E-06,-2.71325369179E+00,-18.53013784E-03
+263.18000E-06,-2.71325369179E+00,-78.83164473E-03
+263.20000E-06,-2.91425871849E+00,-78.83164473E-03
+263.22000E-06,-2.91425871849E+00,-38.63064013E-03
+263.24000E-06,-2.91425871849E+00,+1.57036446E-03
+263.26000E-06,-2.71325369179E+00,-18.53013784E-03
+263.28000E-06,-2.91425871849E+00,-78.83164473E-03
+263.30000E-06,-2.71325369179E+00,-119.03264932E-03
+263.32000E-06,-2.91425871849E+00,-98.93214703E-03
+263.34000E-06,-2.91425871849E+00,-18.53013784E-03
+263.36000E-06,-2.91425871849E+00,+41.77136905E-03
+263.38000E-06,-2.91425871849E+00,+1.57036446E-03
+263.40000E-06,-2.71325369179E+00,-58.73114243E-03
+263.42000E-06,-2.81375620487E+00,-78.83164473E-03
+263.44000E-06,-2.71325369179E+00,-38.63064013E-03
+263.46000E-06,-2.91425871849E+00,+21.67086676E-03
+263.48000E-06,-2.71325369179E+00,+41.77136905E-03
+263.50000E-06,-2.91425871849E+00,-58.73114243E-03
+263.52000E-06,-2.91425871849E+00,-98.93214703E-03
+263.54000E-06,-2.91425871849E+00,-98.93214703E-03
+263.56000E-06,-2.91425871849E+00,-48.68089125E-03
+263.58000E-06,-2.71325369179E+00,-38.63064013E-03
+263.60000E-06,-2.91425871849E+00,-28.58038896E-03
+263.62000E-06,-2.91425871849E+00,-58.73114243E-03
+263.64000E-06,-2.91425871849E+00,-68.78139361E-03
+263.66000E-06,-2.91425871849E+00,-48.68089131E-03
+263.68000E-06,-2.71325369179E+00,+1.57036446E-03
+263.70000E-06,-2.91425871849E+00,+21.67086676E-03
+263.72000E-06,-2.71325369179E+00,-18.53013784E-03
+263.74000E-06,-2.71325369179E+00,-58.73114243E-03
+263.76000E-06,-2.71325369179E+00,-78.83164473E-03
+263.78000E-06,-2.91425871849E+00,-48.68089125E-03
+263.80000E-06,-2.71325369179E+00,-18.53013784E-03
+263.82000E-06,-2.91425871849E+00,-18.53013784E-03
+263.84000E-06,-2.81375620545E+00,-58.73114243E-03
+263.86000E-06,-2.91425871849E+00,-78.83164473E-03
+263.88000E-06,-2.71325369179E+00,-58.73114243E-03
+263.90000E-06,-2.81375620546E+00,-18.53013784E-03
+263.92000E-06,-2.91425871849E+00,-8.47988672E-03
+263.94000E-06,-2.91425871849E+00,-18.53013784E-03
+263.96000E-06,-2.71325369179E+00,-18.53013784E-03
+263.98000E-06,-2.91425871849E+00,-38.63064013E-03
+264.00000E-06,-2.71325369179E+00,-38.63064013E-03
+264.02000E-06,-2.91425871849E+00,-38.63064013E-03
+264.04000E-06,-2.91425871849E+00,-58.73114243E-03
+264.06000E-06,-2.91425871849E+00,-58.73114243E-03
+264.08000E-06,-2.91425871849E+00,-68.78139361E-03
+264.10000E-06,-2.91425871849E+00,-68.78139355E-03
+264.12000E-06,-2.91425871849E+00,-38.63064013E-03
+264.14000E-06,-2.71325369179E+00,-38.63064013E-03
+264.16000E-06,-2.71325369179E+00,-38.63064013E-03
+264.18000E-06,-2.71325369179E+00,-38.63064013E-03
+264.20000E-06,-2.91425871849E+00,-38.63064013E-03
+264.22000E-06,-2.71325369179E+00,-38.63064013E-03
+264.24000E-06,-2.71325369179E+00,-18.53013784E-03
+264.26000E-06,-2.91425871849E+00,-28.58038895E-03
+264.28000E-06,-2.81375620550E+00,-58.73114243E-03
+264.30000E-06,-2.81375620478E+00,-78.83164473E-03
+264.32000E-06,-2.91425871849E+00,-58.73114243E-03
+264.34000E-06,-2.91425871849E+00,-28.58038902E-03
+264.36000E-06,-2.71325369179E+00,-8.47988672E-03
+264.38000E-06,-2.91425871849E+00,-18.53013784E-03
+264.40000E-06,-2.91425871849E+00,-38.63064013E-03
+264.42000E-06,-2.91425871849E+00,-38.63064013E-03
+264.44000E-06,-2.91425871849E+00,-18.53013784E-03
+264.46000E-06,-2.71325369179E+00,-38.63064013E-03
+264.48000E-06,-2.71325369179E+00,-28.58038895E-03
+264.50000E-06,-2.71325369179E+00,-28.58038895E-03
+264.52000E-06,-2.91425871849E+00,-38.63064013E-03
+264.54000E-06,-2.91425871849E+00,-58.73114243E-03
+264.56000E-06,-2.91425871849E+00,-58.73114243E-03
