Time (s),RMS CH2 (V),Heater Voltage (V),Heater Current (A),Temp Raw (C),Delta T Raw (C/s),DVM CH2 (V)
218.3368256,1.191,50,0.59,134.9259289,0.438582141,1.19
218.8423493,1.191,50,0.589,135.1151037,0.371910124,1.19
219.3399031,1.191,50,0.59,135.2974176,0.373296455,1.19
219.8356903,1.191,50,0.59,135.4900704,0.379290078,1.19
220.3364007,1.191,50,0.589,135.6724207,0.371017425,1.19
220.8353484,1.191,50,0.59,135.8616708,0.376962255,1.19
221.3401239,1.191,50,0.59,136.05094,0.370375615,1.19
221.8372064,1.191,50,0.59,136.2333446,0.376144091,1.19
222.3365862,1.191,50,0.589,136.4157667,0.369855984,1.19
222.8435347,1.191,50,0.589,136.6085337,0.366634065,1.19
223.3414805,1.191,50,0.589,136.8210664,0.393430927,1.19
223.8368807,1.191,50,0.589,137.0733201,0.442439176,1.19
224.3367386,1.191,50,0.59,137.2523791,0.429352244,1.19
224.8431139,1.191,50,0.59,137.4417866,0.408603489,1.19
225.342696,1.191,50,0.59,137.6277684,0.369941451,1.19
225.8420129,1.191,50,0.589,137.8137682,0.37477143,1.19
226.3369184,1.191,50,0.589,137.9997859,0.37582893,1.19
226.8356233,1.191,50,0.589,138.1754857,0.366093118,1.2
227.3417616,1.192,50,0.589,138.3684293,0.365289511,1.19
227.8406541,1.191,50,0.589,138.5476083,0.366025616,1.19
228.3382878,1.192,50,0.59,138.7336962,0.373909881,1.19
228.8419528,1.192,50,0.59,138.9163552,0.362625929,1.19
229.3390892,1.192,50,0.589,139.1024781,0.372044035,1.19
229.8365161,1.192,50,0.589,139.3748008,0.429613849,1.19
230.3363068,1.192,50,0.589,139.5609669,0.429921137,1.19
230.8426278,1.192,50,0.589,139.7402546,0.419876281,1.19
231.34235,1.191,50,0.589,139.9264551,0.367973966,1.19
231.8404155,1.191,50,0.589,140.1057757,0.364616556,1.21
232.3361313,1.192,50,0.589,140.2885613,0.368696915,1.21
232.835834,1.191,50,0.589,140.4083656,0.321464817,1.19
233.3421111,1.191,50,0.589,140.6576322,0.363342852,1.19
233.8401115,1.192,50,0.589,140.7740086,0.324931008,1.19
234.3367913,1.192,50,0.589,140.956855,0.368103987,1.19
234.8368552,1.192,50,0.589,141.2061893,0.365658015,1.19
235.3390458,1.192,50,0.589,141.3856238,0.405964838,1.19
235.8407743,1.192,50,0.589,141.6548052,0.463697064,1.19
236.3372221,1.192,50,0.589,141.7746902,0.381712427,1.19
236.8424444,1.192,50,0.589,142.0137686,0.414434613,1.19
237.341367,1.192,50,0.589,142.2036304,0.366673623,1.19
237.8414629,1.192,50,0.589,142.3866046,0.407864781,1.19
238.3364284,1.192,50,0.589,142.4996268,0.327199967,1.19
238.8375027,1.192,50,0.589,142.7456952,0.360601734,1.19
239.3424675,1.192,50,0.589,142.8621902,0.313939713,1.19
239.8418159,1.192,50,0.589,143.1048476,0.404007051,1.19
240.3367507,1.191,50,0.589,143.2844469,0.362843523,1.19
240.8424525,1.192,50,0.589,143.4009717,0.355137872,1.19
241.3428307,1.191,50,0.589,143.5875051,0.321528522,1.19
241.8392177,1.192,50,0.589,143.9200746,0.426836107,1.19
242.3368194,1.192,50,0.589,144.0962876,0.465778044,1.19
242.841918,1.192,50,0.589,144.2690596,0.449783151,1.19
243.3419442,1.192,50,0.589,144.3821826,0.308055894,1.19
243.8400946,1.192,50,0.589,144.5688018,0.31617912,1.19
244.3372087,1.192,50,0.589,144.811654,0.363829447,1.19
244.8360057,1.192,50,0.589,144.928262,0.364931002,1.19
245.3422658,1.192,50,0.589,145.1676974,0.394326594,1.19
245.8421915,1.192,50,0.589,145.3474695,0.357263531,1.19
246.3364136,1.192,50,0.589,145.4606488,0.359073829,1.19
246.8367143,1.192,50,0.589,145.640445,0.314975661,1.19
247.3429134,1.192,50,0.589,145.8799581,0.350644968,1.19
247.8403785,1.192,50,0.589,146.0830826,0.417070293,1.19
248.336026,1.192,50,0.589,146.2629293,0.41863384,1.19
248.8396702,1.192,50,0.589,146.4393316,0.370217352,1.19
249.3382761,1.192,50,0.589,146.6157477,0.356102924,1.19
249.8399861,1.192,50,0.589,146.8553655,0.393611383,1.21
250.3354337,1.192,50,0.589,146.9651616,0.353774411,1.21
250.8422277,1.192,50,0.589,147.2048165,0.387447925,1.19
251.3414235,1.192,50,0.589,147.3250106,0.313601073,1.19
251.8396654,1.192,50,0.589,147.4945745,0.35418728,1.19
252.3369541,1.192,50,0.589,147.6745336,0.314852017,1.19
252.8399734,1.192,50,0.589,147.8475844,0.346291444,1.19
253.3363209,1.192,50,0.589,148.0907931,0.400404107,1.19
253.8383021,1.192,50,0.589,148.2906537,0.409125588,1.19
254.3366714,1.192,50,0.589,148.4637506,0.412121566,1.19
254.8420744,1.192,50,0.589,148.6403225,0.362436423,1.19
255.3425403,1.192,50,0.589,148.8134452,0.348203229,1.19
255.8387163,1.192,50,0.589,149.0532914,0.396056244,1.19
256.3369808,1.192,50,0.589,149.1666548,0.352110307,1.19
256.8429072,1.192,50,0.589,149.3398159,0.34680325,1.19
257.3424945,1.192,50,0.589,149.509526,0.304407701,1.19
257.8420849,1.192,50,0.589,149.6861758,0.346631329,1.19
258.3361616,1.192,50,0.589,149.9226454,0.393211193,1.19
258.8419788,1.192,50,0.589,150.0325856,0.344696049,1.19
259.3424737,1.192,50,0.589,150.205809,0.346079527,1.19
259.8401346,1.192,50,0.589,150.4656672,0.363716083,1.19
260.3361957,1.192,50,0.589,150.6423865,0.409762008,1.19
260.8366654,1.192,50,0.589,150.8191185,0.408489289,1.19
261.3422856,1.192,50,0.589,150.985466,0.342680653,1.19
261.8404298,1.192,50,0.589,151.1622225,0.347848404,1.19
262.3365302,1.192,50,0.589,151.3389914,0.349306226,1.19
262.8424554,1.192,50,0.589,151.50884,0.344829616,1.19
263.3395653,1.192,50,0.589,151.6821667,0.348644705,1.19
263.8426371,1.192,50,0.589,151.8520383,0.339942806,1.19
264.336437,1.192,50,0.589,152.0253885,0.348689443,1.19
264.8428111,1.192,50,0.589,152.1918157,0.335489097,1.19
265.3418,1.192,50,0.589,152.3686564,0.345109947,1.19
265.8405285,1.192,50,0.589,152.6252704,0.400940874,1.19
266.337024,1.192,50,0.589,152.8021408,0.409755403,1.19
266.8367438,1.192,50,0.589,152.9720864,0.402512177,1.19
267.342005,1.192,50,0.589,153.1385744,0.338639372,1.19
267.8419542,1.192,50,0.589,153.3085418,0.337634948,1.19
268.3366957,1.193,50,0.589,153.475051,0.338873736,1.19
268.8359876,1.192,50,0.589,153.6485093,0.34043871,1.19
269.3417466,1.193,50,0.589,153.8185093,0.336107054,1.19
269.8403578,1.193,50,0.589,153.9885201,0.343266142,1.21
270.3381763,1.193,50,0.589,154.1585416,0.341511581,1.21
270.8357904,1.193,50,0.589,154.3216335,0.337024315,1.19
271.3428271,1.193,50,0.589,154.4882055,0.328500513,1.19
271.840955,1.192,50,0.589,154.7380825,0.387812666,1.19
272.3359225,1.193,50,0.589,154.9081507,0.394987088,1.19
272.8406725,1.193,50,0.589,155.0747583,0.387355305,1.19
273.3390462,1.193,50,0.589,155.2483184,0.34126722,1.19
273.8418036,1.193,50,0.589,155.4149463,0.336010724,1.21
274.3372931,1.193,50,0.589,155.581584,0.340959559,1.21
274.8386598,1.193,50,0.589,155.7517035,0.334675329,1.19
275.3381019,1.193,50,0.589,155.914889,0.333667421,1.19
275.8399012,1.193,50,0.589,156.081556,0.332119482,1.19
276.337003,1.192,50,0.589,156.2551779,0.337606485,1.19
276.8425264,1.193,50,0.589,156.4218647,0.334290948,1.19
277.3429408,1.193,50,0.589,156.5816152,0.33309672,1.19
277.8390427,1.193,50,0.589,156.7483207,0.33134515,1.21
278.3358984,1.193,50,0.589,156.9983968,0.386787039,1.21
278.8356822,1.193,50,0.589,157.1651259,0.389175449,1.19
279.3429673,1.193,50,0.589,157.3353382,0.385724894,1.19
279.840838,1.193,50,0.589,157.4986122,0.334903186,1.19
280.3366027,1.193,50,0.589,157.6653693,0.336344593,1.19
280.835196,1.193,50,0.589,157.8286611,0.329809819,1.19
281.3421466,1.193,50,0.589,157.9919618,0.32439031,1.19
281.842355,1.193,50,0.589,158.1622207,0.331096323,1.19
282.3366776,1.193,50,0.589,158.3290141,0.337399807,1.19
282.8417759,1.193,50,0.589,158.4958165,0.332512631,1.19
283.3423378,1.193,50,0.589,158.6626279,0.333230267,1.19
283.8401823,1.193,50,0.589,158.8294482,0.335067201,1.19
284.3370523,1.193,50,0.589,159.0727436,0.38704088,1.19
284.842032,1.193,50,0.589,159.2361096,0.378551039,1.19
285.3354263,1.193,50,0.589,159.3960078,0.382763187,1.19
285.8418088,1.193,50,0.589,159.5663429,0.324918647,1.19
286.3370886,1.193,50,0.589,159.7262575,0.329879509,1.19
286.8436146,1.193,50,0.589,159.88618,0.322571303,1.21
287.3369315,1.193,50,0.589,160.0565409,0.331225885,1.21
287.8350122,1.193,50,0.589,160.2164795,0.328073972,1.19
288.3371351,1.193,50,0.589,160.379903,0.327757098,1.19
288.8423944,1.193,50,0.589,160.546812,0.323445223,1.19
289.3380029,1.193,50,0.589,160.7032966,0.327420455,1.19
289.836689,1.193,50,0.589,160.866744,0.325415757,1.19
290.3360713,1.193,50,0.589,161.1136687,0.378371939,1.19
290.84218,1.193,50,0.589,161.2101355,0.333814165,1.19
291.3427112,1.193,50,0.589,161.4371322,0.37985526,1.19
291.8392391,1.193,50,0.589,161.5971361,0.324565447,1.19
292.3360715,1.193,50,0.589,161.7675831,0.374001134,1.19
292.8424637,1.193,50,0.589,161.9171658,0.315982757,1.19
293.3426168,1.193,50,0.589,162.0841494,0.324576195,1.19
293.8421259,1.193,50,0.589,162.2476618,0.320366995,1.19
294.3371093,1.194,50,0.589,162.4111816,0.332681667,1.19
294.842236,1.193,50,0.589,162.5712294,0.321424309,1.19
295.3423893,1.193,50,0.589,162.7312843,0.322316225,1.2
295.8392205,1.193,50,0.589,162.8948259,0.324486051,1.19
296.3374164,1.193,50,0.589,163.1349321,0.377162658,1.2
296.8389411,1.193,50,0.589,163.3019716,0.379301543,1.19
297.3430054,1.193,50,0.589,163.4481373,0.365899964,1.19
297.840467,1.194,50,0.589,163.6151907,0.321806206,1.19
298.3362138,1.193,50,0.589,163.778771,0.320593342,1.19
298.8421247,1.193,50,0.589,163.8718283,0.279160508,1.19
299.3412168,1.193,50,0.589,164.0955101,0.320795436,1.19
299.8370271,1.193,50,0.589,164.2556299,0.320592304,1.19
300.3358343,1.193,50,0.589,164.4157562,0.363485738,1.19
300.8417733,1.193,50,0.589,164.5828515,0.321080423,1.19
301.342242,1.193,50,0.589,164.7360283,0.319965665,1.19
301.8399808,1.193,50,0.589,164.903137,0.326396627,1.19
302.337069,1.193,50,0.589,165.1329228,0.368862351,1.19
302.8423007,1.193,50,0.589,165.3000479,0.372119498,1.19
303.343137,1.193,50,0.589,165.4567339,0.368448253,1.19
303.8421328,1.193,50,0.589,165.5533125,0.280823766,1.19
304.3372507,1.193,50,0.589,165.710008,0.276001644,1.19
304.8352785,1.194,50,0.589,165.933792,0.319298161,1.19
305.3445883,1.193,50,0.589,166.0939842,0.353859128,1.19
305.8420293,1.193,50,0.589,166.1801296,0.315026698,1.19
306.3378851,1.193,50,0.589,166.4074211,0.318391687,1.19
306.8373208,1.193,50,0.589,166.5606652,0.311472203,1.19
307.3348644,1.193,50,0.589,166.7278467,0.366947444,1.21
307.8405838,1.193,50,0.589,166.8811019,0.31221585,1.21
308.337517,1.193,50,0.589,167.124928,0.378496777,1.19
308.8408818,1.193,50,0.589,167.27123,0.359834048,1.21
309.3358984,1.193,50,0.589,167.4279874,0.36826073,1.21
309.8413215,1.193,50,0.589,167.5882339,0.305556454,1.19
310.3369937,1.193,50,0.589,167.7450021,0.318605735,1.19
310.8424017,1.193,50,0.589,167.8381471,0.270513903,1.19
311.3367295,1.193,50,0.589,168.0585543,0.317144781,1.19
311.84021,1.193,50,0.589,168.2153382,0.311389883,1.19
312.3374553,1.193,50,0.589,168.3119768,0.317636394,1.19
312.8382657,1.193,50,0.589,168.5324058,0.315389843,1.19
313.337199,1.193,50,0.589,168.6857207,0.314258734,1.19
313.8405492,1.193,50,0.589,168.8425249,0.351344574,1.19
314.3360782,1.193,50,0.589,169.0794829,0.368008853,1.19
314.8419521,1.193,50,0.589,169.2362996,0.362790575,1.21
315.340085,1.193,50,0.589,169.396606,0.370771889,1.21
315.839195,1.193,50,0.589,169.4862975,0.271693325,1.19
316.3372893,1.193,50,0.589,169.7102635,0.317184872,1.19
316.8360031,1.193,50,0.589,169.8636141,0.312141706,1.19
317.3420217,1.193,50,0.589,169.9533136,0.307640914,1.19
317.8407931,1.194,50,0.589,170.1101567,0.267252116,1.19
318.3361008,1.193,50,0.589,170.2704899,0.273820247,1.19
318.8383768,1.194,50,0.589,170.4770605,0.347582434,1.19
319.3374386,1.194,50,0.589,170.5772275,0.311965911,1.19
319.8391786,1.194,50,0.589,170.7942673,0.347974004,1.19
320.3359313,1.194,50,0.589,170.8839822,0.273054477,1.19
320.8423998,1.194,50,0.589,171.1210313,0.357905647,1.19
321.3420839,1.194,50,0.589,171.2709352,0.317979485,1.19
321.8419242,1.193,50,0.589,171.4278154,0.362671365,1.19
322.33603,1.194,50,0.589,171.5812135,0.310447792,1.19
322.8381276,1.193,50,0.589,171.7381021,0.310143482,1.19
323.3418944,1.194,50,0.589,171.8915082,0.306817087,1.19
323.8414366,1.193,50,0.589,172.0379449,0.30476663,1.19
324.3370531,1.193,50,0.589,172.1913586,0.304843648,1.19
324.8429751,1.193,50,0.589,172.3517498,0.30323614,1.19
325.3380544,1.193,50,0.589,172.4981974,0.30988471,1.19
325.8405275,1.193,50,0.589,172.6620834,0.312271927,1.19
326.3361084,1.194,50,0.589,172.8120253,0.309586518,1.19
326.8418784,1.193,50,0.589,173.0386882,0.356216463,1.21
327.3426945,1.193,50,0.589,173.2558163,0.39517697,1.21
327.8406906,1.193,50,0.589,173.352542,0.361794525,1.19
328.3379261,1.194,50,0.589,173.4955248,0.306250955,1.19
328.8392773,1.193,50,0.589,173.655948,0.26603553,1.19
329.3452263,1.193,50,0.589,173.8093997,0.300990608,1.19
329.8423119,1.194,50,0.589,173.9628549,0.313380059,1.19
330.3368125,1.194,50,0.589,174.1128256,0.307972393,1.2
330.8373275,1.194,50,0.589,174.2627995,0.301955474,1.19
331.3419111,1.194,50,0.589,174.4162643,0.299527112,1.19
331.8409479,1.194,50,0.589,174.5627564,0.300532822,1.19
332.3364356,1.194,50,0.589,174.7197154,0.307384685,1.19
332.8393116,1.194,50,0.589,174.9464398,0.351428882,1.2
333.3368807,1.194,50,0.589,175.0999185,0.359857625,1.21
333.8406549,1.194,50,0.589,175.2534002,0.353124345,1.21
334.3364124,1.194,50,0.589,175.3964199,0.302553889,1.19
334.8422306,1.193,50,0.589,175.5568841,0.301139596,1.19
335.342334,1.194,50,0.589,175.6999092,0.297611037,1.19
335.8382826,1.194,50,0.589,175.8534022,0.307143594,1.19
336.3364782,1.193,50,0.589,176.0034095,0.298761716,1.2
336.8426421,1.194,50,0.589,176.1534193,0.298658365,1.19
337.3428442,1.194,50,0.589,176.3034318,0.299898482,1.19
337.8419187,1.194,50,0.589,176.4569356,0.302911469,1.21
338.3374252,1.194,50,0.589,176.6069532,0.305097785,1.21
338.842484,1.193,50,0.589,176.8267508,0.345384892,1.2
339.3386719,1.194,50,0.589,176.9802634,0.351565567,1.19
339.8392434,1.194,50,0.589,177.1268004,0.34616913,1.21
340.3371358,1.194,50,0.589,177.2872958,0.308329686,1.22
340.8422885,1.194,50,0.589,177.4940723,0.339045299,1.21
341.3432744,1.194,50,0.589,177.5803812,0.301792171,1.19
341.8420866,1.194,50,0.589,177.7339055,0.29844877,1.19
342.3375196,1.194,50,0.589,177.8804535,0.259961915,1.19
342.8425028,1.194,50,0.589,178.0339822,0.299416566,1.19
343.3423305,1.194,50,0.589,178.177045,0.29552821,1.2
343.8403118,1.193,50,0.589,178.3270884,0.298963639,1.2
344.3370054,1.194,50,0.589,178.4806233,0.299742898,1.19
344.8387816,1.194,50,0.589,178.6969715,0.345390689,1.19
345.3420229,1.194,50,0.589,178.8470217,0.344389651,1.19
345.8406763,1.194,50,0.589,178.9935842,0.342897402,1.19
346.3370237,1.194,50,0.589,179.1471278,0.302312628,1.19
346.8426192,1.194,50,0.589,179.2936938,0.294485832,1.2
347.3380547,1.194,50,0.589,179.4367718,0.298180482,1.21
347.8377564,1.194,50,0.589,179.5903206,0.295638262,1.21
348.3358867,1.194,50,0.589,179.7368916,0.296574196,1.2
348.8422186,1.194,50,0.589,179.8799743,0.291773369,1.2
349.3426418,1.194,50,0.589,180.0300382,0.292897144,1.19
349.8370371,1.194,50,0.589,180.1801036,0.298824367,1.19
350.3368711,1.194,50,0.589,180.3231907,0.295575716,1.19
350.8368747,1.194,50,0.589,180.5500388,0.346664616,1.19
351.3429077,1.194,50,0.589,180.6966193,0.34023852,1.21
351.8418107,1.194,50,0.589,180.8432012,0.347435882,1.21
352.3366456,1.193,50,0.589,180.9862942,0.293872669,1.21
352.8368795,1.194,50,0.589,181.1398588,0.295354776,1.21
353.3358386,1.194,50,0.589,181.2864443,0.296111908,1.19
353.8404326,1.194,50,0.589,181.4260507,0.290501851,1.21
354.3380537,1.194,50,0.589,181.5761288,0.292237111,1.21
354.8408368,1.194,50,0.589,181.7192275,0.286925052,1.19
355.3371773,1.194,50,0.589,181.8658175,0.295339414,1.19
355.8422279,1.194,50,0.589,182.0124085,0.287944533,1.19
356.3360012,1.194,50,0.589,182.1520199,0.292166785,1.19
356.8379385,1.194,50,0.589,182.3753999,0.338410365,1.19
357.3397751,1.194,50,0.589,182.5219942,0.338480546,1.19
357.8350852,1.194,50,0.589,182.6720797,0.349989402,1.21
358.3364599,1.194,50,0.589,182.8082045,0.287745267,1.21
358.8421016,1.194,50,0.589,182.9652725,0.292221589,1.19
359.3429499,1.194,50,0.589,183.1048891,0.288050908,1.19
359.8380184,1.194,50,0.589,183.2479969,0.296115461,1.19
360.3366728,1.194,50,0.589,183.3911053,0.284654628,1.2
360.8392327,1.194,50,0.589,183.5342143,0.284758868,1.2
361.3359084,1.194,50,0.589,183.7410728,0.330917402,1.19
361.8418999,1.194,50,0.589,183.827415,0.287428918,1.19
362.337055,1.194,50,0.589,183.9670352,0.291370578,1.19
362.8424351,1.195,50,0.589,184.1834473,0.291776723,1.2
363.3364813,1.194,50,0.589,184.3300496,0.339127935,1.21
363.842036,1.194,50,0.589,184.4766524,0.336011919,1.21
364.3371449,1.194,50,0.589,184.6197649,0.293751983,1.19
364.8377886,1.194,50,0.589,184.7593872,0.285857038,1.19
365.3422241,1.194,50,0.589,184.9025004,0.281402341,1.2
365.8406324,1.194,50,0.589,185.0491044,0.287140378,1.2
366.3375852,1.194,50,0.589,185.192218,0.290323217,1.19
366.8416655,1.194,50,0.589,185.3353319,0.286218589,1.19
367.3349044,1.194,50,0.589,185.4819364,0.292510053,1.19
367.8390672,1.194,50,0.589,185.6215599,0.283864603,1.19
368.3369555,1.194,50,0.588,185.7611835,0.285105218,1.2
368.8432863,1.194,50,0.589,185.9810908,0.328608913,1.2
369.3396819,1.194,50,0.589,186.1242051,0.337529937,1.19
369.838932,1.194,50,0.589,186.2638287,0.335600054,1.19
370.3368661,1.194,50,0.589,186.4034523,0.282742551,1.19
370.8421421,1.194,50,0.588,186.5500569,0.280936824,1.19
371.342911,1.194,50,0.588,186.6861897,0.281141669,1.19
371.839875,1.194,50,0.589,186.8362846,0.29031774,1.19
372.3362608,1.194,50,0.589,186.9793982,0.288311557,1.19
372.8376672,1.194,50,0.588,187.1225116,0.290065337,1.19
373.3356144,1.194,50,0.588,187.2586436,0.282733384,1.19
373.8430741,1.194,50,0.588,187.4087375,0.282018642,1.19
374.3373191,1.194,50,0.589,187.5413783,0.282495978,1.19
374.8427649,1.194,50,0.589,187.7577916,0.329180132,1.2
375.3428712,1.194,50,0.588,187.9009031,0.328040687,1.19
375.8419008,1.194,50,0.588,188.0405237,0.333410671,1.21
376.3368146,1.194,50,0.589,188.1801438,0.284461799,1.21
376.8389213,1.194,50,0.589,188.3197635,0.278068631,1.19
377.3369911,1.194,50,0.588,188.4558921,0.277985437,1.19
377.8419061,1.194,50,0.589,188.6059821,0.281128686,1.2
378.3368831,1.194,50,0.589,188.7421097,0.284421413,1.19
378.8381217,1.194,50,0.589,188.881727,0.283188432,1.19
379.342741,1.194,50,0.588,189.0283246,0.278984219,1.2
379.8417306,1.194,50,0.589,189.1679407,0.284462206,1.2
380.3366213,1.194,50,0.589,189.307556,0.286816873,1.21
380.8406138,1.194,50,0.589,189.5144075,0.321488118,1.21
381.3404872,1.194,50,0.588,189.6531009,0.323522044,1.19
381.8418593,1.194,50,0.588,189.7962039,0.32487371,1.2
382.3362203,1.194,50,0.588,189.9358157,0.284143452,1.2
382.8424003,1.194,50,0.589,190.0754267,0.278113064,1.19
383.3428869,1.194,50,0.589,190.2185271,0.28127504,1.19
383.8404965,1.194,50,0.589,190.3581362,0.282899459,1.19
384.3363712,1.194,50,0.588,190.5012346,0.286233546,1.21
384.8424084,1.194,50,0.588,190.6268811,0.268988143,1.21
385.3424397,1.194,50,0.588,190.7769578,0.279196962,1.19
385.8411543,1.194,50,0.588,190.9130729,0.275266444,1.19
386.338505,1.194,50,0.588,191.0491869,0.283036876,1.19
386.8426685,1.194,50,0.588,191.1887899,0.272287387,1.21
387.3425887,1.194,50,0.588,191.4016823,0.3257917,1.21
387.8409767,1.194,50,0.588,191.5412825,0.329124789,1.2
388.3367877,1.194,50,0.588,191.6773914,0.328486408,1.2
388.8407524,1.194,50,0.588,191.8169891,0.274693056,1.19
389.3373387,1.194,50,0.588,191.9530957,0.276429421,1.19
389.842293,1.194,50,0.588,192.089201,0.27184608,1.19
390.3373935,1.194,50,0.588,192.2287949,0.277253983,1.19
390.8431685,1.194,50,0.588,192.3648976,0.271399977,1.19
391.3408573,1.194,50,0.588,192.5044888,0.278144261,1.19
391.8385499,1.194,50,0.588,192.6405889,0.275802107,1.19
392.3373287,1.194,50,0.588,192.7801772,0.277530915,1.19
392.8418393,1.194,50,0.588,192.9162745,0.27206938,1.2
393.3419163,1.194,50,0.588,193.1256521,0.323325698,1.19
393.8408289,1.194,50,0.588,193.3289671,0.366657311,1.19
394.3374298,1.194,50,0.588,193.4013273,0.325581943,1.19
394.8401046,1.194,50,0.588,193.5374179,0.27304979,1.19
395.3375225,1.194,50,0.588,193.6804858,0.235562264,1.19
395.8406506,1.194,50,0.588,193.8095943,0.270485793,1.19
396.337045,1.194,50,0.588,193.9421908,0.271808664,1.19
396.8432591,1.194,50,0.588,194.078275,0.261937404,1.21
397.3409643,1.194,50,0.588,194.2780842,0.313766656,1.21
397.8397779,1.194,50,0.588,194.3504385,0.272812476,1.19
398.3366065,1.194,50,0.588,194.4969853,0.280922034,1.19
398.8428874,1.194,50,0.588,194.6225952,0.226824661,1.2
399.3423724,1.194,50,0.588,194.8354308,0.323661538,1.19
