Time (s),RMS CH2 (V),Heater Voltage (V),Heater Current (A),Temp Raw (C),Delta T Raw (C/s),DVM CH2 (V)
212.9982493,1.066,35,0.412,93.250727,0.200472039,1.07
213.5000081,1.066,35,0.412,93.34490706,0.198864762,1.07
214.0010133,1.066,35,0.412,93.44245424,0.196933496,1.07
214.5009329,1.066,35,0.412,93.54000505,0.192883023,1.06
214.998749,1.066,35,0.412,93.68802013,0.229745533,1.08
215.4990222,1.066,35,0.412,93.78558013,0.228625659,1.09
216.000715,1.066,35,0.412,93.88314381,0.227987315,1.07
216.5010407,1.066,35,0.412,93.98407564,0.19724187,1.06
216.9985673,1.066,35,0.412,94.09174064,0.205121687,1.06
217.5007651,1.066,35,0.412,94.18595124,0.200988177,1.07
218.0012703,1.066,35,0.412,94.29025989,0.203916789,1.08
218.500906,1.066,35,0.412,94.38784284,0.197545395,1.08
218.9979792,1.066,35,0.412,94.47196909,0.191801307,1.06
219.5010726,1.066,35,0.412,94.5796548,0.191743629,1.08
220.0005596,1.066,35,0.412,94.68061435,0.1953815,1.08
220.5007346,1.066,35,0.412,94.77821246,0.204090814,1.07
221.0013661,1.066,35,0.412,94.92293394,0.228564056,1.07
221.5017462,1.066,35,0.412,95.02727328,0.230930432,1.06
222.0007324,1.066,35,0.412,95.12825104,0.233833155,1.06
222.5007401,1.066,35,0.412,95.22250069,0.199708117,1.07
223.0015738,1.067,35,0.412,95.32012022,0.194906287,1.08
223.5006323,1.066,35,0.412,95.41774366,0.193359181,1.08
224.0004466,1.066,35,0.412,95.51873755,0.197564624,1.06
224.5010271,1.066,35,0.412,95.60963564,0.192786436,1.06
224.998946,1.066,35,0.412,95.71063754,0.196078727,1.07
225.5006161,1.066,35,0.412,95.81164367,0.19462067,1.07
226.0017512,1.066,35,0.412,95.9059199,0.197075434,1.06
226.5000682,1.066,35,0.412,96.00693427,0.198198289,1.06
227.0005994,1.066,35,0.412,96.15172901,0.226482942,1.07
227.5028629,1.066,35,0.412,96.2460187,0.225710719,1.07
227.9985416,1.066,35,0.412,96.35378296,0.233248345,1.07
228.5007522,1.066,35,0.412,96.44808072,0.196698162,1.06
229.0002389,1.066,35,0.412,96.54575026,0.200026393,1.06
229.4994254,1.066,35,0.412,96.64005575,0.191159539,1.06
230.000814,1.066,35,0.412,96.73773331,0.192566945,1.07
230.5006907,1.066,35,0.412,96.82867817,0.188665117,1.07
230.998364,1.066,35,0.412,96.92636366,0.191764307,1.07
231.5010674,1.066,35,0.412,97.02742196,0.192087179,1.06
232.0012202,1.066,35,0.412,97.12511586,0.197564738,1.07
232.5010886,1.066,35,0.412,97.21607598,0.193192396,1.07
233.0018277,1.066,35,0.412,97.37105339,0.228749488,1.07
233.500747,1.066,35,0.412,97.46539263,0.227342581,1.07
234.0009885,1.066,35,0.412,97.56647472,0.233486376,1.07
234.5015321,1.066,35,0.412,97.65745245,0.190725349,1.07
234.9983244,1.066,35,0.412,97.7518036,0.19217351,1.07
235.5016296,1.067,35,0.412,97.8562684,0.191927074,1.06
236.0005503,1.066,35,0.412,97.94725782,0.193621542,1.06
236.5014009,1.066,35,0.412,98.04162113,0.192883527,1.07
237.0001678,1.066,35,0.412,98.13935875,0.189193493,1.07
237.5002735,1.066,35,0.412,98.24047115,0.195434264,1.07
238.0006895,1.067,35,0.412,98.33147623,0.193076079,1.08
238.5015447,1.066,35,0.412,98.42585582,0.190671916,1.08
238.9986594,1.066,35,0.412,98.52361035,0.189855065,1.07
239.5008085,1.066,35,0.412,98.66856471,0.223763867,1.07
240.0014887,1.066,35,0.412,98.76633002,0.226674428,1.07
240.5000677,1.066,35,0.412,98.85735682,0.223131772,1.06
241.0009007,1.066,35,0.412,98.96187374,0.195214115,1.06
241.5004404,1.066,35,0.412,99.05290869,0.191228527,1.07
242.0010192,1.066,35,0.412,99.15069122,0.195330124,1.07
242.500931,1.066,35,0.412,99.24173409,0.186606489,1.07
243.0015931,1.066,35,0.412,99.33278079,0.186334658,1.06
243.5013745,1.066,35,0.412,99.43394829,0.188920656,1.06
243.9996243,1.066,35,0.412,99.52837559,0.191765601,1.07
244.5013912,1.067,35,0.412,99.62617966,0.194910467,1.07
244.9983301,1.066,35,0.412,99.72061542,0.192288631,1.07
245.4999154,1.066,35,0.412,99.86564989,0.224138906,1.06
246.001456,1.066,35,0.412,99.95334995,0.217443508,1.06
246.5014386,1.066,35,0.412,100.0511735,0.220379728,1.07
246.999033,1.066,35,0.412,100.1456281,0.187554534,1.07
247.4988501,1.066,35,0.412,100.240087,0.191227951,1.08
248.0000482,1.066,35,0.412,100.3412976,0.192953696,1.08
248.5011065,1.066,35,0.412,100.4357652,0.193016141,1.06
248.9990346,1.066,35,0.412,100.5234889,0.189720771,1.07
249.5011394,1.066,35,0.412,100.6179647,0.183671603,1.07
250.0014813,1.066,35,0.412,100.6541613,0.145497956,1.06
250.5010378,1.066,35,0.412,100.8103037,0.191379598,1.06
250.9982629,1.066,35,0.412,100.9014178,0.19002335,1.06
251.5014977,1.066,35,0.412,101.0532836,0.2643711,1.07
252.000499,1.066,35,0.412,101.1444084,0.223182283,1.07
252.5007038,1.066,35,0.412,101.2355372,0.222655082,1.06
253.0019362,1.066,35,0.412,101.3334209,0.186298984,1.06
253.5013607,1.066,35,0.412,101.4245581,0.186981658,1.06
254.0009775,1.066,35,0.412,101.5156993,0.186917932,1.07
254.5016673,1.066,35,0.412,101.5519116,0.145459861,1.07
254.9982009,1.066,35,0.412,101.6464344,0.148950224,1.06
255.501451,1.066,35,0.412,101.7342095,0.144732692,1.06
255.998275,1.066,35,0.412,101.832117,0.187997715,1.07
256.5001976,1.066,35,0.412,101.9266528,0.186096644,1.07
257.0001664,1.066,35,0.412,102.0828918,0.232469391,1.07
257.5004044,1.066,35,0.412,102.2247147,0.261607345,1.06
258.0006695,1.066,35,0.412,102.3158919,0.259355205,1.07
258.5013313,1.066,35,0.412,102.403696,0.213586696,1.07
258.9983389,1.066,35,0.412,102.4433014,0.146601807,1.07
259.5007112,1.066,35,0.412,102.5344884,0.145042873,1.07
260.0008023,1.066,35,0.412,102.6256796,0.147962139,1.06
260.5017107,1.066,35,0.412,102.7236303,0.186547051,1.06
261.0008371,1.066,35,0.412,102.8080744,0.182709906,1.07
261.500633,1.066,35,0.412,102.9060341,0.18697933,1.07
262.0001905,1.066,35,0.412,102.9972423,0.182569551,1.07
262.5014031,1.066,35,0.412,103.0985896,0.1932082,1.06
262.999191,1.066,35,0.412,103.1830497,0.185497683,1.06
263.5002122,1.066,35,0.412,103.3181932,0.21353121,1.07
264.000891,1.066,35,0.412,103.4161781,0.211438641,1.07
264.5008159,1.066,35,0.412,103.5107888,0.218525611,1.07
264.9989724,1.066,35,0.412,103.6020249,0.189921333,1.06
265.5007329,1.066,35,0.412,103.6932652,0.184076602,1.06
266.0002971,1.066,35,0.412,103.7845098,0.182639822,1.07
266.5011659,1.066,35,0.412,103.8825179,0.186670982,1.07
266.9992039,1.066,35,0.412,103.9670116,0.183216542,1.07
267.5008736,1.066,35,0.412,104.054889,0.17965291,1.07
268.0007184,1.066,35,0.412,104.1562909,0.182571985,1.07
268.5008028,1.066,35,0.412,104.2441768,0.184745578,1.07
268.9982913,1.066,35,0.412,104.3388276,0.190248013,1.07
269.5007727,1.066,35,0.412,104.4774318,0.213036639,1.06
270.0010462,1.066,35,0.412,104.5687131,0.216239278,1.06
270.5012925,1.066,35,0.412,104.6566177,0.211755788,1.06
270.9981933,1.066,35,0.412,104.7479076,0.181441843,1.07
271.5018492,1.066,35,0.412,104.8425831,0.181254662,1.07
272.0007834,1.066,35,0.412,104.9338817,0.185237468,1.06
272.5007367,1.066,35,0.412,105.0251847,0.1848687,1.07
272.9980068,1.066,35,0.412,105.116492,0.183608448,1.07
273.5013456,1.066,35,0.412,105.2044217,0.179163637,1.08
274.0019922,1.066,35,0.412,105.2957376,0.180135684,1.08
274.5012422,1.066,35,0.412,105.3904402,0.182906515,1.07
275.0001006,1.066,35,0.412,105.4750001,0.180798348,1.07
275.5021045,1.066,35,0.412,105.6136864,0.211119713,1.06
276.0001047,1.066,35,0.412,105.7117877,0.215091964,1.06
276.5012486,1.066,35,0.412,105.7963619,0.213752163,1.07
277.0006282,1.066,35,0.412,105.884323,0.18064856,1.07
277.5011129,1.066,35,0.412,105.979055,0.178005633,1.07
278.0007412,1.066,35,0.412,106.0704082,0.182833452,1.06
278.5007193,1.067,35,0.412,106.1651495,0.187225859,1.07
279.0019722,1.066,35,0.412,106.2565117,0.184508803,1.07
279.4986808,1.066,35,0.412,106.3411103,0.181663929,1.06
280.0009575,1.066,35,0.412,106.4324811,0.177413234,1.07
280.5006297,1.066,35,0.412,106.5238563,0.178346659,1.07
280.998174,1.066,35,0.412,106.615236,0.18365244,1.07
281.5015962,1.066,35,0.412,106.7506215,0.210651797,1.06
282.0010746,1.066,35,0.412,106.8420123,0.212325497,1.08
282.5006905,1.066,35,0.412,106.9300224,0.210018961,1.08
282.998296,1.066,35,0.412,107.0248073,0.183670077,1.08
283.5007029,1.066,35,0.412,107.1094406,0.177431487,1.08
284.0008984,1.066,35,0.412,107.2042346,0.182736676,1.07
284.5010338,1.066,35,0.412,107.2922619,0.17825484,1.07
285.001157,1.066,35,0.412,107.3802934,0.18052402,1.07
285.5007277,1.066,35,0.412,107.464943,0.173955008,1.07
286.0013285,1.067,35,0.412,107.556369,0.17586005,1.07
286.5003347,1.066,35,0.412,107.6511859,0.180954589,1.07
286.9986885,1.067,35,0.412,107.7392344,0.183465006,1.07
287.5008323,1.066,35,0.412,107.874702,0.21131598,1.09
288.0008409,1.067,35,0.412,107.9627613,0.207713426,1.09
288.5008898,1.066,35,0.412,108.0474377,0.20544876,1.06
288.999758,1.066,35,0.412,108.1355053,0.174263278,1.07
289.5011747,1.066,35,0.412,108.2235771,0.173385902,1.07
290.0009389,1.066,35,0.412,108.3116531,0.176226719,1.07
290.5014832,1.066,35,0.412,108.4031212,0.178216598,1.06
291.0004137,1.066,35,0.412,108.4945938,0.181065151,1.07
291.5010507,1.066,35,0.412,108.5860711,0.1827125,1.08
291.998919,1.066,35,0.412,108.6809412,0.186006352,1.1
292.5013132,1.066,35,0.412,108.7622624,0.177595291,1.08
292.9987659,1.066,35,0.412,108.8503644,0.177097795,1.08
293.5016556,1.066,35,0.412,108.9384707,0.170699841,1.08
293.9999356,1.066,35,0.412,109.0706382,0.20629353,1.06
294.499016,1.066,35,0.412,109.1621444,0.208236323,1.06
294.99933,1.066,35,0.412,109.2536553,0.209991148,1.07
295.4990971,1.066,35,0.412,109.3417812,0.180846223,1.08
296.0006666,1.066,35,0.412,109.423132,0.173447251,1.08
296.5006986,1.066,35,0.412,109.514656,0.173989394,1.08
297.0002,1.066,35,0.412,109.537464,0.130585407,1.1
297.5014095,1.066,35,0.412,109.6909376,0.178106258,1.08
298.0012739,1.066,35,0.412,109.7723042,0.171812055,1.09
298.5019789,1.066,35,0.412,109.8672365,0.219538782,1.09
299.0007448,1.066,35,0.412,109.9520017,0.17447333,1.07
299.498347,1.066,35,0.412,110.0435526,0.181703658,1.07
300.0013785,1.066,35,0.412,110.1758011,0.204470035,1.07
300.5003712,1.066,35,0.412,110.2605809,0.206134736,1.07
301.0002141,1.066,35,0.412,110.280007,0.157685791,1.06
301.5014133,1.066,35,0.412,110.4301525,0.169161868,1.06
301.9993494,1.066,35,0.412,110.5183361,0.172549083,1.07
302.5012803,1.066,35,0.412,110.609916,0.219093198,1.06
303.0000613,1.066,35,0.412,110.6913242,0.174540035,1.08
303.5010784,1.066,35,0.412,110.782913,0.176026529,1.08
304.0013678,1.066,35,0.412,110.8745064,0.176291602,1.07
304.4976625,1.066,35,0.412,110.9593194,0.179997315,1.06
304.9991951,1.066,35,0.412,111.0407436,0.171361856,1.06
305.5013168,1.066,35,0.412,111.1289574,0.168917215,1.07
306.0012341,1.066,35,0.412,111.2026812,0.16226804,1.07
306.4992669,1.066,35,0.412,111.2807234,0.160618414,1.06
307.0009608,1.067,35,0.412,111.3723425,0.161708825,1.06
307.500556,1.066,35,0.412,111.4537856,0.167538617,1.07
308.0007885,1.067,35,0.412,111.6040302,0.215437713,1.06
308.5016117,1.067,35,0.412,111.6336526,0.17392038,1.06
308.9996881,1.066,35,0.412,111.7151078,0.174887569,1.07
309.5008709,1.066,35,0.412,111.8653745,0.173818366,1.07
310.0004599,1.066,35,0.412,111.9434459,0.206698787,1.06
310.5015235,1.066,35,0.412,111.9696794,0.1693542,1.07
310.9986713,1.066,35,0.412,112.1267575,0.175255053,1.07
311.5009706,1.066,35,0.412,112.146204,0.134553329,1.07
312.0012279,1.066,35,0.412,112.2752139,0.203584907,1.06
312.5008283,1.066,35,0.412,112.360094,0.1556821,1.07
313.0002439,1.066,35,0.412,112.4483736,0.201682135,1.07
313.4992197,1.066,35,0.412,112.5987029,0.216102003,1.06
314.0010071,1.067,35,0.412,112.6215504,0.173683387,1.08
314.5008118,1.066,35,0.412,112.7030513,0.169851426,1.09
314.9989502,1.066,35,0.412,112.7913482,0.128910125,1.07
315.5003645,1.067,35,0.412,112.8762532,0.169322893,1.07
316.000495,1.066,35,0.412,113.0232225,0.213391827,1.08
316.5014753,1.066,35,0.412,113.0460756,0.169485958,1.1
316.9985709,1.066,35,0.412,113.1309929,0.170818763,1.08
317.5009558,1.066,35,0.412,113.2779837,0.1690345,1.06
318.0005467,1.066,35,0.412,113.345003,0.199448142,1.07
318.5002902,1.066,35,0.412,113.4299349,0.199396924,1.07
318.9987669,1.066,35,0.412,113.5114734,0.156135472,1.06
319.5015845,1.066,35,0.412,113.6032087,0.171172547,1.08
320.0004406,1.066,35,0.412,113.6779596,0.165728987,1.08
320.500061,1.066,35,0.412,113.7731017,0.174551419,1.06
320.9985154,1.067,35,0.412,113.8546563,0.168151509,1.06
321.5004413,1.066,35,0.412,113.9362146,0.171509365,1.07
322.0001106,1.066,35,0.412,114.0245738,0.167758987,1.07
322.5004716,1.066,35,0.412,114.1061401,0.167534937,1.06
322.9990318,1.066,35,0.412,114.1945079,0.172692819,1.07
323.4980333,1.066,35,0.412,114.2760822,0.168007764,1.07
324.0012665,1.067,35,0.412,114.40185,0.195873347,1.06
324.5014784,1.066,35,0.412,114.483434,0.192535785,1.07
325.0015001,1.066,35,0.412,114.5786202,0.201683258,1.07
325.5011053,1.066,35,0.412,114.6568127,0.170109481,1.07
326.0011072,1.066,35,0.412,114.7418086,0.172249098,1.06
326.5021424,1.066,35,0.412,114.8234086,0.162855112,1.07
327.0023866,1.067,35,0.412,114.9050124,0.165385718,1.07
327.5017664,1.066,35,0.412,114.9900205,0.165680071,1.08
328.0012486,1.066,35,0.412,115.0750327,0.167923341,1.1
328.5011752,1.066,35,0.412,115.1566484,0.167781968,1.08
329.0000114,1.066,35,0.412,115.2416688,0.168156938,1.07
329.4983881,1.066,35,0.412,115.3266934,0.168320302,1.07
330.0008054,1.066,35,0.412,115.4525375,0.196310311,1.07
330.5008802,1.066,35,0.412,115.5307695,0.192704947,1.08
330.998482,1.066,35,0.412,115.6124067,0.191393543,1.08
331.4981184,1.066,35,0.412,115.7008514,0.165663028,1.09
332.0016687,1.066,35,0.412,115.7722907,0.15987889,1.09
332.5012424,1.066,35,0.412,115.8675478,0.170239195,1.07
332.9985209,1.067,35,0.412,115.9492009,0.166472492,1.07
333.5010672,1.066,35,0.412,116.0274554,0.169247893,1.07
334.000881,1.066,35,0.412,116.1159214,0.165644049,1.07
334.5013108,1.067,35,0.412,116.1975862,0.165447959,1.07
335.0003817,1.066,35,0.412,116.279255,0.16817886,1.07
335.5007508,1.066,35,0.412,116.3575245,0.160949937,1.07
336.0019794,1.066,35,0.412,116.4392008,0.160681557,1.06
336.5015991,1.066,35,0.412,116.565126,0.190725772,1.07
336.9988945,1.067,35,0.412,116.6468122,0.19390738,1.07
337.5016797,1.066,35,0.412,116.7216946,0.187285943,1.07
338.0003664,1.066,35,0.412,116.8136002,0.166085629,1.06
338.5012016,1.066,35,0.412,116.891894,0.163115382,1.07
339.0020666,1.066,35,0.412,116.9735956,0.167644018,1.07
339.5006969,1.067,35,0.412,117.0587057,0.16385255,1.07
340.0010393,1.067,35,0.412,117.1404153,0.165567521,1.07
340.5016632,1.066,35,0.412,117.2221288,0.165482263,1.09
340.9989963,1.066,35,0.412,117.3038462,0.164303365,1.08
341.500983,1.066,35,0.412,117.3889726,0.165049031,1.06
341.9995816,1.066,35,0.412,117.4672926,0.163901926,1.06
342.497927,1.066,35,0.412,117.5932932,0.193605347,1.07
343.0007885,1.066,35,0.412,117.6784339,0.191876118,1.07
343.5012729,1.067,35,0.412,117.7567671,0.192796222,1.06
344.0010273,1.066,35,0.412,117.8316979,0.159014601,1.07
344.4994745,1.066,35,0.412,117.9134443,0.157161685,1.07
344.998174,1.066,35,0.412,117.9951946,0.159366179,1.07
345.5007129,1.066,35,0.412,118.0769488,0.16267455,1.06
346.0008943,1.067,35,0.412,118.1621135,0.165719357,1.07
346.5017745,1.066,35,0.412,118.2404689,0.16322881,1.08
346.9989326,1.067,35,0.412,118.3222347,0.164458735,1.08
347.5004401,1.067,35,0.412,118.4040045,0.160775906,1.06
348.0008209,1.066,35,0.412,118.4857782,0.163415124,1.07
348.501086,1.067,35,0.412,118.6118536,0.192976923,1.07
348.998558,1.067,35,0.412,118.6902295,0.191786295,1.06
349.5008392,1.066,35,0.412,118.7720168,0.189959083,1.07
350.001255,1.066,35,0.412,118.8504,0.158898804,1.07
350.5017662,1.066,35,0.412,118.9356032,0.163415429,1.07
351.0025058,1.066,35,0.412,119.0105856,0.158810909,1.07
351.5013719,1.066,35,0.412,119.0889797,0.159414618,1.07
352.0007787,1.066,35,0.412,119.1707861,0.156974779,1.07
352.5009339,1.066,35,0.412,119.2525963,0.161290461,1.06
352.9984891,1.066,35,0.412,119.3275925,0.159856869,1.07
353.5007615,1.066,35,0.412,119.4094103,0.158363133,1.07
354.0011225,1.066,35,0.412,119.491232,0.158975683,1.06
354.4998472,1.067,35,0.412,119.620791,0.19596549,1.06
354.9996345,1.067,35,0.412,119.6889839,0.186461708,1.07
355.5007415,1.066,35,0.412,119.7742289,0.188247787,1.07
356.0008087,1.067,35,0.412,119.852658,0.154557161,1.07
356.5009961,1.066,35,0.412,119.9345008,0.163616614,1.07
356.9988184,1.066,35,0.412,120.0095269,0.157551571,1.09
357.5008686,1.067,35,0.412,120.0913773,0.158496341,1.08
358.0015619,1.067,35,0.412,120.1698209,0.156662819,1.06
358.5003722,1.067,35,0.412,120.251679,0.161819736,1.07
359.0002565,1.066,35,0.412,120.3301299,0.159205242,1.07
359.5007629,1.066,35,0.412,120.4085845,0.159014668,1.06
359.9997089,1.067,35,0.412,120.4870427,0.157240605,1.06
360.5016809,1.066,35,0.412,120.6064424,0.183484667,1.07
361.0011551,1.066,35,0.412,120.6849096,0.184410653,1.07
361.5014882,1.067,35,0.412,120.7667923,0.186375621,1.06
362.0008249,1.066,35,0.412,120.8486789,0.161705517,1.07
362.5011714,1.066,35,0.412,120.9237451,0.159113382,1.07
362.9986784,1.066,35,0.412,121.0022268,0.157742826,1.08
363.4997644,1.066,35,0.412,121.0841247,0.156623672,1.08
364.0007584,1.066,35,0.412,121.1592012,0.156659312,1.07
364.5022295,1.066,35,0.412,121.2376937,0.156517448,1.07
364.9988008,1.066,35,0.412,121.3161899,0.155778372,1.06
365.5010684,1.066,35,0.412,121.3946897,0.156283549,1.07
366.0014696,1.066,35,0.412,121.4766063,0.159147317,1.07
366.5010388,1.066,35,0.412,121.5892481,0.182195757,1.07
367.0005777,1.066,35,0.412,121.671174,0.184493025,1.07
367.502259,1.066,35,0.412,121.7531038,0.183713933,1.07
368.000989,1.066,35,0.412,121.8282096,0.159713418,1.07
368.5010724,1.066,35,0.412,121.8999046,0.152461645,1.07
368.9988389,1.066,35,0.412,121.9818454,0.153178631,1.09
369.5019805,1.066,35,0.412,122.0603757,0.153810916,1.08
370.0009365,1.066,35,0.412,122.135495,0.157388856,1.06
370.5021684,1.066,35,0.412,122.2208618,0.158952598,1.07
370.9998181,1.067,35,0.412,122.2925732,0.155529409,1.06
371.5010362,1.066,35,0.412,122.3711177,0.156700056,1.06
372.0009019,1.066,35,0.412,122.4496658,0.152576957,1.07
372.5011261,1.067,35,0.412,122.5692024,0.184336846,1.07
372.9980657,1.066,35,0.412,122.6443439,0.1832726,1.07
373.5013902,1.067,35,0.412,122.7229045,0.180956007,1.06
374.0018911,1.066,35,0.412,122.7980528,0.15241428,1.07
374.5003502,1.066,35,0.412,122.8800365,0.157614139,1.08
374.998889,1.066,35,0.412,122.9586079,0.157596176,1.08
375.5010133,1.066,35,0.412,123.0303502,0.154209715,1.07
375.9999118,1.066,35,0.412,123.112345,0.155214223,1.07
376.5003192,1.066,35,0.412,123.1875103,0.152477328,1.07
376.9990609,1.066,35,0.412,123.2660958,0.157560271,1.06
377.5009925,1.066,35,0.412,123.3446848,0.154297134,1.07
378.000663,1.066,35,0.412,123.4232775,0.157281755,1.07
378.5016291,1.066,35,0.412,123.5462993,0.186442097,1.07
378.9990668,1.066,35,0.412,123.6146485,0.180902839,1.07
379.5012991,1.066,35,0.412,123.6898358,0.176915698,1.07
380.0015929,1.066,35,0.412,123.7684442,0.148009698,1.06
380.5007219,1.066,35,0.412,123.8504742,0.157491491,1.07
380.9990718,1.066,35,0.412,123.9222537,0.155458308,1.07
381.5018122,1.066,35,0.412,123.9384186,0.112698597,1.06
382.0005438,1.066,35,0.412,124.0760769,0.150784295,1.06
382.5007691,1.066,35,0.412,124.154703,0.154896389,1.07
383.0014608,1.066,35,0.412,124.2264951,0.191785699,1.07
383.5002904,1.067,35,0.412,124.3017092,0.150774424,1.06
383.9996486,1.066,35,0.412,124.3735074,0.146057117,1.07
384.5014019,1.066,35,0.412,124.4589855,0.154451944,1.07
384.9980397,1.066,35,0.412,124.571823,0.181294953,1.07
385.5008903,1.067,35,0.412,124.647052,0.181329305,1.07
386.0009892,1.067,35,0.412,124.7257041,0.177777277,1.07
386.5019588,1.066,35,0.412,124.8043598,0.154724533,1.06
386.9979835,1.066,35,0.412,124.872759,0.151677256,1.07
387.5013776,1.066,35,0.412,124.9514214,0.149463561,1.07
388.001509,1.066,35,0.412,125.0232467,0.145886241,1.07
388.501451,1.066,35,0.412,125.1019159,0.152788991,1.06
388.9993789,1.066,35,0.412,125.1771681,0.151124108,1.07
389.5008564,1.066,35,0.412,125.2524236,0.152334448,1.07
390.0008414,1.067,35,0.412,125.3276823,0.150515443,1.08
390.5003133,1.066,35,0.412,125.3438604,0.111245697,1.08
391.000263,1.066,35,0.412,125.5192648,0.177912031,1.07
391.4988422,1.066,35,0.412,125.5911137,0.176121343,1.07
392.0007904,1.066,35,0.412,125.6663871,0.214183296,1.06
392.5017259,1.066,35,0.412,125.7450856,0.150266054,1.07
392.9998524,1.067,35,0.412,125.8169439,0.151119705,1.07
393.4991851,1.066,35,0.412,125.8853831,0.146192406,1.06
394.0010858,1.066,35,0.412,125.9675137,0.147723823,1.08
394.5012062,1.066,35,0.412,126.0462258,0.152817834,1.08
394.9996145,1.066,35,0.412,126.0589882,0.116106401,1.07
395.5009775,1.066,35,0.412,126.1899702,0.147901193,1.06
396.0011094,1.066,35,0.412,126.2061564,0.106592281,1.07
