Description	
Number of Runs	2000
Preset Time	10
Pause Time	0
Alarm Level	60
High Voltage	900
Step Voltage	0
Volume	0

Run	High		Elapsed
Number	Voltage	Counts	Time	Date/Time
1705	900	4	10	12/17/23 12:56:58 PM	
1706	900	3	10	12/17/23 12:57:09 PM	
1707	900	3	10	12/17/23 12:57:19 PM	
1708	900	2	10	12/17/23 12:57:29 PM	
1709	900	1	10	12/17/23 12:57:39 PM	
1710	900	5	10	12/17/23 12:57:50 PM	
1711	900	0	10	12/17/23 12:58:00 PM	
1712	900	8	10	12/17/23 12:58:10 PM	
1713	900	6	10	12/17/23 12:58:20 PM	
1714	900	2	10	12/17/23 12:58:31 PM	
1715	900	2	10	12/17/23 12:58:41 PM	
1716	900	7	10	12/17/23 12:58:51 PM	
1717	900	3	10	12/17/23 12:59:01 PM	
1718	900	2	10	12/17/23 12:59:12 PM	
1719	900	1	10	12/17/23 12:59:22 PM	
1720	900	7	10	12/17/23 12:59:32 PM	
1721	900	3	10	12/17/23 12:59:42 PM	
1722	900	4	10	12/17/23 12:59:53 PM	
1723	900	2	10	12/17/23 01:00:03 PM	
1724	900	4	10	12/17/23 01:00:13 PM	
1725	900	3	10	12/17/23 01:00:23 PM	
1726	900	1	10	12/17/23 01:00:34 PM	
1727	900	3	10	12/17/23 01:00:44 PM	
1728	900	5	10	12/17/23 01:00:54 PM	
1729	900	3	10	12/17/23 01:01:04 PM	
1730	900	5	10	12/17/23 01:01:14 PM	
1731	900	2	10	12/17/23 01:01:24 PM	
1732	900	1	10	12/17/23 01:01:35 PM	
1733	900	6	10	12/17/23 01:01:45 PM	
1734	900	3	10	12/17/23 01:01:55 PM	
1735	900	4	10	12/17/23 01:02:05 PM	
1736	900	2	10	12/17/23 01:02:16 PM	
1737	900	5	10	12/17/23 01:02:26 PM	
1738	900	3	10	12/17/23 01:02:36 PM	
1739	900	2	10	12/17/23 01:02:46 PM	
1740	900	2	10	12/17/23 01:02:57 PM	
1741	900	2	10	12/17/23 01:03:07 PM	
1742	900	4	10	12/17/23 01:03:17 PM	
1743	900	6	10	12/17/23 01:03:27 PM	
1744	900	4	10	12/17/23 01:03:37 PM	
1745	900	2	10	12/17/23 01:03:48 PM	
1746	900	8	10	12/17/23 01:03:58 PM	
1747	900	4	10	12/17/23 01:04:08 PM	
1748	900	5	10	12/17/23 01:04:18 PM	
1749	900	5	10	12/17/23 01:04:29 PM	
1750	900	4	10	12/17/23 01:04:39 PM	
1751	900	2	10	12/17/23 01:04:49 PM	
1752	900	5	10	12/17/23 01:04:59 PM	
1753	900	2	10	12/17/23 01:05:10 PM	
1754	900	3	10	12/17/23 01:05:20 PM	
1755	900	4	10	12/17/23 01:05:30 PM	
1756	900	2	10	12/17/23 01:05:40 PM	
1757	900	3	10	12/17/23 01:05:50 PM	
1758	900	6	10	12/17/23 01:06:01 PM	
1759	900	2	10	12/17/23 01:06:11 PM	
1760	900	3	10	12/17/23 01:06:21 PM	
1761	900	4	10	12/17/23 01:06:31 PM	
1762	900	2	10	12/17/23 01:06:42 PM	
1763	900	5	10	12/17/23 01:06:52 PM	
1764	900	1	10	12/17/23 01:07:02 PM	
1765	900	4	10	12/17/23 01:07:12 PM	
1766	900	4	10	12/17/23 01:07:23 PM	
1767	900	2	10	12/17/23 01:07:33 PM	
1768	900	2	10	12/17/23 01:07:43 PM	
1769	900	3	10	12/17/23 01:07:53 PM	
1770	900	0	10	12/17/23 01:08:03 PM	
1771	900	4	10	12/17/23 01:08:14 PM	
1772	900	1	10	12/17/23 01:08:24 PM	
1773	900	3	10	12/17/23 01:08:34 PM	
1774	900	4	10	12/17/23 01:08:44 PM	
1775	900	2	10	12/17/23 01:08:55 PM	
1776	900	5	10	12/17/23 01:09:05 PM	
1777	900	4	10	12/17/23 01:09:15 PM	
1778	900	6	10	12/17/23 01:09:25 PM	
1779	900	2	10	12/17/23 01:09:35 PM	
1780	900	3	10	12/17/23 01:09:46 PM	
1781	900	4	10	12/17/23 01:09:56 PM	
1782	900	2	10	12/17/23 01:10:06 PM	
1783	900	9	10	12/17/23 01:10:16 PM	
1784	900	0	10	12/17/23 01:10:26 PM	
1785	900	2	10	12/17/23 01:10:37 PM	
1786	900	2	10	12/17/23 01:10:47 PM	
1787	900	3	10	12/17/23 01:10:57 PM	
1788	900	3	10	12/17/23 01:11:07 PM	
1789	900	3	10	12/17/23 01:11:18 PM	
1790	900	4	10	12/17/23 01:11:28 PM	
1791	900	6	10	12/17/23 01:11:38 PM	
1792	900	4	10	12/17/23 01:11:48 PM	
1793	900	5	10	12/17/23 01:11:59 PM	
1794	900	4	10	12/17/23 01:12:09 PM	
1795	900	3	10	12/17/23 01:12:19 PM	
1796	900	6	10	12/17/23 01:12:29 PM	
1797	900	5	10	12/17/23 01:12:39 PM	
1798	900	3	10	12/17/23 01:12:50 PM	
1799	900	5	10	12/17/23 01:13:00 PM	
1800	900	3	10	12/17/23 01:13:10 PM	
1801	900	5	10	12/17/23 01:13:20 PM	
1802	900	2	10	12/17/23 01:13:30 PM	
1803	900	3	10	12/17/23 01:13:41 PM	
1804	900	3	10	12/17/23 01:13:51 PM	
1805	900	4	10	12/17/23 01:14:01 PM	
1806	900	5	10	12/17/23 01:14:11 PM	
1807	900	4	10	12/17/23 01:14:21 PM	
1808	900	4	10	12/17/23 01:14:32 PM	
1809	900	1	10	12/17/23 01:14:42 PM	
1810	900	3	10	12/17/23 01:14:52 PM	
1811	900	5	10	12/17/23 01:15:02 PM	
1812	900	5	10	12/17/23 01:15:13 PM	
1813	900	2	10	12/17/23 01:15:23 PM	
1814	900	11	10	12/17/23 01:15:33 PM	
1815	900	3	10	12/17/23 01:15:43 PM	
1816	900	3	10	12/17/23 01:15:54 PM	
1817	900	4	10	12/17/23 01:16:04 PM	
1818	900	3	10	12/17/23 01:16:14 PM	
1819	900	8	10	12/17/23 01:16:25 PM	
1820	900	7	10	12/17/23 01:16:35 PM	
1821	900	2	10	12/17/23 01:16:45 PM	
1822	900	6	10	12/17/23 01:16:55 PM	
1823	900	5	10	12/17/23 01:17:05 PM	
1824	900	3	10	12/17/23 01:17:15 PM	
1825	900	2	10	12/17/23 01:17:26 PM	
1826	900	5	10	12/17/23 01:17:36 PM	
1827	900	3	10	12/17/23 01:17:46 PM	
1828	900	3	10	12/17/23 01:17:56 PM	
1829	900	2	10	12/17/23 01:18:07 PM	
1830	900	5	10	12/17/23 01:18:17 PM	
1831	900	5	10	12/17/23 01:18:27 PM	
1832	900	5	10	12/17/23 01:18:37 PM	
1833	900	3	10	12/17/23 01:18:48 PM	
1834	900	3	10	12/17/23 01:18:58 PM	
1835	900	4	10	12/17/23 01:19:08 PM	
1836	900	9	10	12/17/23 01:19:18 PM	
1837	900	5	10	12/17/23 01:19:28 PM	
1838	900	2	10	12/17/23 01:19:39 PM	
1839	900	4	10	12/17/23 01:19:49 PM	
1840	900	5	10	12/17/23 01:19:59 PM	
1841	900	4	10	12/17/23 01:20:09 PM	
1842	900	6	10	12/17/23 01:20:20 PM	
1843	900	3	10	12/17/23 01:20:30 PM	
1844	900	5	10	12/17/23 01:20:40 PM	
1845	900	4	10	12/17/23 01:20:50 PM	
1846	900	2	10	12/17/23 01:21:00 PM	
1847	900	6	10	12/17/23 01:21:11 PM	
1848	900	2	10	12/17/23 01:21:21 PM	
1849	900	2	10	12/17/23 01:21:31 PM	
1850	900	3	10	12/17/23 01:21:41 PM	
1851	900	6	10	12/17/23 01:21:52 PM	
1852	900	2	10	12/17/23 01:22:02 PM	
1853	900	1	10	12/17/23 01:22:12 PM	
1854	900	7	10	12/17/23 01:22:22 PM	
1855	900	4	10	12/17/23 01:22:32 PM	
1856	900	4	10	12/17/23 01:22:43 PM	
1857	900	2	10	12/17/23 01:22:53 PM	
1858	900	5	10	12/17/23 01:23:03 PM	
1859	900	5	10	12/17/23 01:23:13 PM	
1860	900	2	10	12/17/23 01:23:24 PM	
1861	900	5	10	12/17/23 01:23:34 PM	
1862	900	5	10	12/17/23 01:23:44 PM	
1863	900	4	10	12/17/23 01:23:54 PM	
1864	900	2	10	12/17/23 01:24:04 PM	
1865	900	3	10	12/17/23 01:24:14 PM	
1866	900	2	10	12/17/23 01:24:25 PM	
1867	900	0	10	12/17/23 01:24:35 PM	
1868	900	2	10	12/17/23 01:24:45 PM	
1869	900	3	10	12/17/23 01:24:55 PM	
1870	900	1	10	12/17/23 01:25:05 PM	
1871	900	5	10	12/17/23 01:25:16 PM	
1872	900	3	10	12/17/23 01:25:26 PM	
1873	900	3	10	12/17/23 01:25:36 PM	
1874	900	5	10	12/17/23 01:25:46 PM	
1875	900	0	10	12/17/23 01:25:56 PM	
1876	900	6	10	12/17/23 01:26:07 PM	
1877	900	7	10	12/17/23 01:26:17 PM	
1878	900	5	10	12/17/23 01:26:27 PM	
1879	900	4	10	12/17/23 01:26:37 PM	
1880	900	1	10	12/17/23 01:26:47 PM	
1881	900	5	10	12/17/23 01:26:58 PM	
1882	900	1	10	12/17/23 01:27:08 PM	
1883	900	4	10	12/17/23 01:27:18 PM	
1884	900	3	10	12/17/23 01:27:28 PM	
1885	900	2	10	12/17/23 01:27:39 PM	
1886	900	1	10	12/17/23 01:27:49 PM	
1887	900	4	10	12/17/23 01:27:59 PM	
1888	900	7	10	12/17/23 01:28:09 PM	
1889	900	4	10	12/17/23 01:28:19 PM	
1890	900	3	10	12/17/23 01:28:30 PM	
1891	900	4	10	12/17/23 01:28:40 PM	
1892	900	0	10	12/17/23 01:28:50 PM	
1893	900	8	10	12/17/23 01:29:00 PM	
1894	900	5	10	12/17/23 01:29:11 PM	
1895	900	4	10	12/17/23 01:29:21 PM	
1896	900	5	10	12/17/23 01:29:31 PM	
1897	900	2	10	12/17/23 01:29:41 PM	
1898	900	2	10	12/17/23 01:29:52 PM	
1899	900	5	10	12/17/23 01:30:02 PM	
1900	900	2	10	12/17/23 01:30:12 PM	
1901	900	4	10	12/17/23 01:30:22 PM	
1902	900	4	10	12/17/23 01:30:32 PM	
1903	900	1	10	12/17/23 01:30:43 PM	
1904	900	3	10	12/17/23 01:30:53 PM	
1905	900	7	10	12/17/23 01:31:03 PM	
1906	900	3	10	12/17/23 01:31:14 PM	
1907	900	1	10	12/17/23 01:31:24 PM	
1908	900	6	10	12/17/23 01:31:34 PM	
1909	900	2	10	12/17/23 01:31:44 PM	
1910	900	5	10	12/17/23 01:31:54 PM	
1911	900	5	10	12/17/23 01:32:05 PM	
1912	900	2	10	12/17/23 01:32:15 PM	
1913	900	6	10	12/17/23 01:32:25 PM	
1914	900	3	10	12/17/23 01:32:35 PM	
1915	900	5	10	12/17/23 01:32:46 PM	
1916	900	1	10	12/17/23 01:32:56 PM	
1917	900	5	10	12/17/23 01:33:06 PM	
1918	900	2	10	12/17/23 01:33:16 PM	
1919	900	3	10	12/17/23 01:33:27 PM	
1920	900	3	10	12/17/23 01:33:37 PM	
1921	900	2	10	12/17/23 01:33:47 PM	
1922	900	2	10	12/17/23 01:33:57 PM	
1923	900	9	10	12/17/23 01:34:08 PM	
1924	900	7	10	12/17/23 01:34:18 PM	
1925	900	3	10	12/17/23 01:34:28 PM	
1926	900	4	10	12/17/23 01:34:38 PM	
1927	900	0	10	12/17/23 01:34:48 PM	
1928	900	4	10	12/17/23 01:34:59 PM	
1929	900	2	10	12/17/23 01:35:09 PM	
1930	900	3	10	12/17/23 01:35:19 PM	
1931	900	6	10	12/17/23 01:35:30 PM	
1932	900	4	10	12/17/23 01:35:40 PM	
1933	900	2	10	12/17/23 01:35:50 PM	
1934	900	1	10	12/17/23 01:36:00 PM	
1935	900	0	10	12/17/23 01:36:10 PM	
1936	900	3	10	12/17/23 01:36:21 PM	
1937	900	3	10	12/17/23 01:36:31 PM	
1938	900	6	10	12/17/23 01:36:41 PM	
1939	900	3	10	12/17/23 01:36:51 PM	
1940	900	2	10	12/17/23 01:37:02 PM	
1941	900	7	10	12/17/23 01:37:12 PM	
1942	900	3	10	12/17/23 01:37:22 PM	
1943	900	5	10	12/17/23 01:37:32 PM	
1944	900	1	10	12/17/23 01:37:43 PM	
1945	900	2	10	12/17/23 01:37:53 PM	
1946	900	3	10	12/17/23 01:38:03 PM	
1947	900	7	10	12/17/23 01:38:13 PM	
1948	900	4	10	12/17/23 01:38:24 PM	
1949	900	1	10	12/17/23 01:38:34 PM	
1950	900	5	10	12/17/23 01:38:44 PM	
1951	900	5	10	12/17/23 01:38:54 PM	
1952	900	1	10	12/17/23 01:39:05 PM	
1953	900	4	10	12/17/23 01:39:15 PM	
1954	900	1	10	12/17/23 01:39:25 PM	
1955	900	3	10	12/17/23 01:39:35 PM	
1956	900	3	10	12/17/23 01:39:46 PM	
1957	900	5	10	12/17/23 01:39:56 PM	
1958	900	8	10	12/17/23 01:40:06 PM	
1959	900	2	10	12/17/23 01:40:16 PM	
1960	900	3	10	12/17/23 01:40:26 PM	
1961	900	1	10	12/17/23 01:40:37 PM	
1962	900	2	10	12/17/23 01:40:47 PM	
1963	900	5	10	12/17/23 01:40:57 PM	
1964	900	7	10	12/17/23 01:41:07 PM	
1965	900	2	10	12/17/23 01:41:17 PM	
1966	900	2	10	12/17/23 01:41:28 PM	
1967	900	4	10	12/17/23 01:41:38 PM	
1968	900	7	10	12/17/23 01:41:48 PM	
1969	900	4	10	12/17/23 01:41:58 PM	
1970	900	1	10	12/17/23 01:42:08 PM	
1971	900	1	10	12/17/23 01:42:19 PM	
1972	900	2	10	12/17/23 01:42:29 PM	
1973	900	3	10	12/17/23 01:42:39 PM	
1974	900	3	10	12/17/23 01:42:49 PM	
1975	900	1	10	12/17/23 01:43:00 PM	
1976	900	5	10	12/17/23 01:43:10 PM	
1977	900	3	10	12/17/23 01:43:20 PM	
1978	900	6	10	12/17/23 01:43:30 PM	
1979	900	1	10	12/17/23 01:43:40 PM	
1980	900	2	10	12/17/23 01:43:51 PM	
1981	900	1	10	12/17/23 01:44:01 PM	
1982	900	4	10	12/17/23 01:44:11 PM	
1983	900	5	10	12/17/23 01:44:21 PM	
1984	900	1	10	12/17/23 01:44:32 PM	
1985	900	3	10	12/17/23 01:44:42 PM	
1986	900	3	10	12/17/23 01:44:52 PM	
1987	900	3	10	12/17/23 01:45:02 PM	
1988	900	3	10	12/17/23 01:45:12 PM	
1989	900	2	10	12/17/23 01:45:23 PM	
1990	900	3	10	12/17/23 01:45:33 PM	
1991	900	5	10	12/17/23 01:45:43 PM	
1992	900	5	10	12/17/23 01:45:53 PM	
1993	900	3	10	12/17/23 01:46:03 PM	
1994	900	3	10	12/17/23 01:46:14 PM	
1995	900	1	10	12/17/23 01:46:24 PM	
1996	900	4	10	12/17/23 01:46:34 PM	
1997	900	1	10	12/17/23 01:46:44 PM	
1998	900	3	10	12/17/23 01:46:54 PM	
1999	900	2	10	12/17/23 01:47:05 PM	
2000	900	6	10	12/17/23 01:47:15 PM	
